N,P,K,temperature,humidity,ph,rainfall,operation,label
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,apple
20.8,134.22,199.89,22.6309424132,92.33338287560002,5.929662931809999,112.65477927500002,mean,apple
11.863704090522265,8.139664699122527,3.32087064159112,0.8274035169796882,1.4585509882538163,0.26893158295169534,7.1029853907180645,std,apple
0.0,120.0,195.0,21.0365275,90.02575116,5.514253142,100.1173443,min,apple
10.0,126.75,197.0,22.1632063075,90.970127305,5.705800422,106.07013505,25%,apple
24.0,136.5,200.0,22.628290274999998,92.41654112,5.8858183335,112.97923025,50%,apple
30.0,141.0,203.0,23.344066405,93.50925216,6.1356162887500005,118.449546,75%,apple
40.0,145.0,205.0,23.99686172,94.92048112,6.4992268210000015,124.9831618,max,apple
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,banana
100.23,82.01,50.05,27.3767983057,80.3581225811,5.98389318024,104.62698040009998,mean,banana
11.107241245278148,7.6903389477521165,3.3825906036526487,1.4283590211848067,2.805480833537502,0.2706498328196709,9.398149573198246,std,banana
80.0,70.0,45.0,25.01018457,75.03193255,5.505393832999999,90.10978128,min,banana
92.0,75.0,47.0,26.108407815,78.0622285625,5.740712364,96.471109395,25%,banana
100.5,81.0,50.0,27.44333292,80.22359949000001,5.9944619555,105.0077496,50%,banana
108.25,88.0,53.0,28.657734812500003,82.960240095,6.211091882750001,112.09217100000001,75%,banana
120.0,95.0,55.0,29.90888522,84.97849241,6.490074429,119.84797,max,banana
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,blackgram
40.02,67.47,19.24,29.9733396789,65.1184255887,7.133951629480002,67.88415118319999,mean,blackgram
12.664258144219675,7.151258983598975,3.1881092208455475,2.686357356937957,2.7983263355658283,0.37253325552504274,4.1841856895481575,std,blackgram
20.0,55.0,15.0,25.09737391,60.06534859,6.500144962,60.41790253,min,blackgram
28.75,62.0,16.75,27.8227631225,63.0405320525,6.812736205249999,64.0497553875,25%,blackgram
41.0,67.0,19.0,29.655514865,65.02672305499999,7.165239853,68.293539015,50%,blackgram
52.0,74.0,22.0,32.37970082,67.7411706125,7.4193900809999995,71.3979239575,75%,blackgram
60.0,80.0,25.0,34.9466155,69.96100028,7.775306272000001,74.91559514,max,blackgram
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,chickpea
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,mean,chickpea
12.150649481747172,7.498545313471261,3.261901286060018,1.1698377914373248,1.7119785494336006,0.801126797598748,7.944349989369927,std,chickpea
20.0,55.0,75.0,17.02498456,14.25803981,5.988992796000002,65.11365631,min,chickpea
30.0,61.0,77.0,17.8779527075,15.392699632500001,6.60396684775,73.61040906,25%,chickpea
39.0,68.0,79.0,18.8782909,16.65863387,7.3565365365,79.69228207,50%,chickpea
52.0,74.0,83.0,19.7116368225,18.26598579,7.861624528749999,85.8244818275,75%,chickpea
60.0,80.0,85.0,20.99502153,19.96978871,8.868741443,94.78189594,max,chickpea
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,coconut
21.98,16.93,30.59,27.409892172299998,94.84427180609998,5.97656212619,175.68664580399997,mean,coconut
11.761931401901233,8.357244483293243,2.9986360535780565,1.385734451504842,2.686329027465909,0.28763244089824674,29.472332604186622,std,coconut
0.0,5.0,25.0,25.00872392,90.01734526,5.50158009,131.09000759999998,min,coconut
13.75,9.75,29.0,26.26871776,92.54499549500001,5.7310533285,149.126478475,25%,coconut
24.0,15.5,31.0,27.385317335,94.96058145,5.990709121,171.9999225,50%,coconut
31.0,24.25,33.0,28.600213405,96.75968366750001,6.209201275,202.351490175,75%,coconut
40.0,30.0,35.0,29.8690834,99.98187601,6.470465614,225.6323656,max,coconut
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,coffee
101.2,28.74,29.94,25.5404768193,58.86984630029999,6.790308274570001,158.066294882,mean,coffee
12.345203133364814,7.2761128483427315,3.2468166227580797,1.5026350758507527,5.838565891159534,0.4171324702056589,25.695085695484735,std,coffee
80.0,15.0,25.0,23.05951896,50.04557009,6.020947179,115.1564012,min,coffee
89.0,23.0,27.0,24.218562820000002,53.814433275,6.429727573499999,136.01174587499997,25%,coffee
103.0,29.0,30.0,25.656642925,57.648082825,6.798626238000001,157.77096304999998,50%,coffee
112.0,34.25,33.0,26.744955920000002,63.5795856725,7.132105416,181.47201775000002,75%,coffee
120.0,40.0,35.0,27.92374437,69.94807345,7.493191968,199.4735636,max,coffee
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,cotton
117.77,46.24,19.56,23.988957895200006,79.8434742538,6.912675495780002,80.3980431193,mean,cotton
11.628817392125217,7.348634175302527,3.169679587413953,1.1356814799123323,3.050955248540687,0.6271695156348295,11.231811519202921,std,cotton
100.0,35.0,15.0,22.00085141,75.00539324,5.801047545,60.65381719,min,cotton
107.75,40.0,17.0,23.01761537,77.0350077425,6.364398976,70.8942980125,25%,cotton
117.0,46.0,19.0,23.964997495,80.01089273,6.8409568125,80.237095455,50%,cotton
127.5,52.0,22.0,24.97373546,82.364946255,7.426791920750001,90.4182701725,75%,cotton
140.0,60.0,25.0,25.99237426,84.87668973,7.994679507000001,99.93100821,max,cotton
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,grapes
23.18,132.53,200.11,23.849575120049998,81.87522752119999,6.025936681099999,69.611828886,mean,grapes
12.466828713903876,7.619028544348417,3.265661564606084,9.73864872199479,1.177111249739479,0.2982654359447701,2.9517589946366787,std,grapes
0.0,120.0,195.0,8.825674745,80.01639435,5.510924848999999,65.01095312,min,grapes
11.75,125.75,197.0,16.20652274,80.8594568275,5.776853727750001,66.83682649,25%,grapes
24.0,133.0,201.0,23.018527669999997,81.72464731,6.0017848975,69.53618599,50%,grapes
35.0,139.0,203.0,30.8236484275,82.8992238125,6.313710779,71.609366075,75%,grapes
40.0,145.0,205.0,41.94865736,83.98351748,6.499604931,74.91506217,max,grapes
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,jute
78.4,46.86,39.99,24.958375826499996,79.6398642063,6.7327775681699995,174.792797536,mean,jute
10.968273806895517,7.195705790134962,3.313562579716425,1.185138311343944,5.507797617052861,0.4463492309437702,15.078367148443295,std,jute
60.0,35.0,35.0,23.09433785,70.88259632,6.002524871,150.2355238,min,jute
70.0,41.0,37.0,23.88672897,74.5882663625,6.3480099039999995,161.090683325,25%,jute
78.0,46.0,40.0,24.97110646,79.46920523,6.711499514,175.59081384999996,50%,jute
88.25,53.25,43.0,25.894852085,83.2328259175,7.1265260195,187.64153174999998,75%,jute
100.0,60.0,45.0,26.98582182,89.89106506,7.4880144039999985,199.83629130000003,max,jute
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,kidneybeans
20.75,67.54,20.05,20.1150846851,21.605356729499995,5.749410585870001,105.91977754210002,mean,kidneybeans
10.83426569414435,7.57110402528034,3.10221491417622,2.599572540490128,2.1673233613639016,0.14521966486306634,26.111384374071736,std,kidneybeans
0.0,55.0,15.0,15.33042636,18.09224048,5.502999119,60.27552528,min,kidneybeans
11.75,61.0,17.0,18.2946208275,19.73589406,5.6249948965000005,85.824740915,25%,kidneybeans
22.0,67.0,20.0,19.924036815,21.348735025,5.7452827165,107.39939195,50%,kidneybeans
28.0,74.0,22.25,22.0031867,23.357183945000003,5.8683512525,129.399964475,75%,kidneybeans
40.0,80.0,25.0,24.92360104,24.96969858,5.99812453,149.7441028,max,kidneybeans
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,lentil
18.77,68.36,19.41,24.509052402600002,64.80478467849998,6.9279315716099985,45.680454204,mean,lentil
12.196915490186338,7.335426698460345,2.9681644159311653,3.3209846940816767,2.93546107081744,0.5492655929922283,5.6329721745858174,std,lentil
0.0,55.0,15.0,18.06486101,60.09116626,5.91645379,35.03484812,min,lentil
9.0,61.75,17.0,21.72411505,62.493026994999994,6.4851822952500005,41.5718206275,25%,lentil
16.5,68.0,19.0,24.9468355,64.09462636,6.9541777625000005,46.553254515,50%,lentil
29.25,75.0,22.0,27.431228627499998,67.44122784,7.39429470375,49.9979924075,75%,lentil
40.0,80.0,25.0,29.94413861,69.92375891,7.841496029,54.93937710000001,max,lentil
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,maize
77.76,48.44,19.79,22.389203910199996,65.0922494467,6.245189722399999,84.76698766300002,mean,maize
11.94948965564233,8.010498162291832,2.9415003386748473,2.6793596607331778,5.448698597665185,0.41268128727999803,15.5473387178459,std,maize
60.0,35.0,15.0,18.04185513,55.28220433,5.513697923,60.65171481,min,maize
67.75,42.75,17.0,19.8225788325,60.5798835775,5.8547335755,70.38455606,25%,maize
76.0,48.5,20.0,22.84445626,65.30384518,6.259180943,83.471553265,50%,maize
87.0,56.0,22.0,24.9006402475,69.431595955,6.60236628425,99.8770902025,75%,maize
100.0,60.0,25.0,26.54986394,74.82913698,6.995843776,109.7515385,max,maize
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,mango
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799659999,94.70451504479999,mean,mango
12.329036925695029,7.6638730087958455,3.0966909677097183,2.6538577400873624,2.7562849325094296,0.703654566120494,3.338577329025856,std,mango
0.0,15.0,25.0,27.00315545,45.02236377,4.507523551,89.29147581,min,mango
9.0,19.75,27.0,28.912488574999998,47.9305838,5.183735985,91.612673655,25%,mango
21.0,27.5,30.0,31.300223404999997,50.281614645000005,5.7433847105,94.905972905,50%,mango
30.25,35.0,32.0,33.3826004325,52.4828123825,6.41657258925,97.47577395249999,75%,mango
40.0,40.0,35.0,35.99009679,54.9640534,6.9674177660000005,100.8124659,max,mango
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,mothbeans
21.44,48.01,20.23,28.194920484199994,53.16041802789999,6.83117408269,51.198487045700006,mean,mothbeans
11.343417973130114,7.547151446042072,3.047950130825634,2.20966539672381,6.994600415359221,1.8621628667627972,13.750692670967247,std,mothbeans
0.0,35.0,15.0,24.01825377,40.00933429,3.504752314,30.92014047,min,mothbeans
11.0,42.75,18.0,26.427916505,46.726630225,5.378556943,37.9853909675,25%,mothbeans
22.0,48.5,20.0,28.370863175,53.66819039,7.2191361315,51.182737945,50%,mothbeans
30.25,55.0,23.0,30.1217207975,59.436742305,8.366002579499998,64.185058635,75%,mothbeans
40.0,60.0,25.0,31.99928579,64.95585424,9.93509073,74.44330654,max,mothbeans
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,mungbean
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.403600902899996,mean,mungbean
11.510640663527312,7.870261120255801,3.148368184031566,0.8415457499666632,2.8513562351210218,0.28657442166380465,7.11721416434977,std,mungbean
0.0,35.0,15.0,27.01470397,80.03499648,6.218923893,36.12042927,min,mungbean
10.0,40.0,17.0,27.878650394999998,83.4295748975,6.473730857750001,43.10329986,25%,mungbean
22.0,47.0,20.0,28.441673455,85.953766925,6.7038904845,49.028170610000004,50%,mungbean
31.0,54.25,22.0,29.2486156225,87.832139695,6.982101388,54.83731268,75%,mungbean
40.0,60.0,25.0,29.914544300000006,89.99615558,7.199495367999999,59.87232071,max,mungbean
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,muskmelon
100.32,17.72,50.08,28.663065755999995,92.34280196090002,6.358805451789998,24.689952066,mean,muskmelon
12.17621460143513,7.187362646908936,3.2182560055364955,0.8612952828347413,1.5051167915529051,0.2315230186978067,2.773999240744889,std,muskmelon
80.0,5.0,45.0,27.02415146,90.01506395,6.002927293,20.21126747,min,muskmelon
89.0,12.0,47.0,27.959327675,90.96236271000001,6.155965203,22.0679763825,25%,muskmelon
100.0,18.0,50.0,28.85177528,92.11111584,6.3530331845,24.721512304999997,50%,muskmelon
111.0,25.0,52.25,29.370037680000003,93.79355208,6.5502222757499995,26.86160111,75%,muskmelon
120.0,30.0,55.0,29.94349168,94.96218673,6.781050372999999,29.86681385,max,muskmelon
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,orange
19.58,16.55,10.01,22.7657254967,92.17020876340001,7.01695745276,110.47496871999999,mean,orange
11.941930202848154,7.691494712283881,3.0566866593312003,7.342534865875135,1.430342527132013,0.5763209790112259,5.71712523046041,std,orange
0.0,5.0,5.0,10.01081312,90.00621688,6.010391864,100.1737964,min,orange
9.0,9.0,8.0,17.048909795,91.034377895,6.4849846855,106.220011325,25%,orange
19.0,16.0,10.0,22.901055265,91.963246365,7.022614352000001,110.68407250000001,50%,orange
31.0,23.0,12.25,29.5509361175,93.366337645,7.517193666,115.565865925,75%,orange
40.0,30.0,15.0,34.90665289,94.96419851,7.995848977,119.6946577,max,orange
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,papaya
49.88,59.05,50.04,33.7238587388,92.40338768259998,6.74144237274,142.6278388629,mean,papaya
12.219606699022185,7.057305119913376,3.097473718103744,6.263022161747567,1.4204458059328464,0.14735058833009018,64.39657725138787,std,papaya
31.0,46.0,45.0,23.012401800000006,90.03863107,6.501521192,40.35153141,min,papaya
39.0,54.0,47.0,28.5547240875,91.16947605,6.615907392,81.94096206,25%,papaya
49.0,60.0,50.0,33.26287046,92.681085965,6.740830036,139.00069835,50%,papaya
59.25,65.0,52.0,39.0718062475,93.5118052425,6.83978343825,202.39405672499998,75%,papaya
70.0,70.0,55.0,43.67549305,94.94482086,6.993473247000001,248.8592986,max,papaya
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,pigeonpeas
20.73,67.73,20.29,27.741762225899997,48.0616330847,5.794174879789999,149.4575638135,mean,pigeonpeas
11.849949921046633,7.294463100132314,2.815164562712367,5.715681957316528,10.963658698382257,0.8302739883761486,32.98632092744225,std,pigeonpeas
0.0,55.0,15.0,18.31910448,30.40046769,4.548202098,90.05422663,min,pigeonpeas
10.0,61.0,18.0,22.866441350000002,38.36527797,5.003315649499999,122.34598355,25%,pigeonpeas
20.0,69.5,20.0,28.931707494999998,47.19517981,5.690465661999999,154.3105065,50%,pigeonpeas
30.25,73.25,23.0,31.4725200025,57.00439837,6.41898411075,177.907288075,75%,pigeonpeas
40.0,80.0,25.0,36.97794384,69.69141302,7.445444882999999,198.8298806,max,pigeonpeas
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,pomegranate
18.87,18.75,40.21,21.837841721999997,90.12550378950002,6.4291718411700005,107.52844239699999,mean,pomegranate
12.6176523773304,7.387369783842712,3.0328004859994975,2.206355498555086,2.8257064867979835,0.4915086744468756,2.8953392029071656,std,pomegranate
0.0,5.0,35.0,18.07132963,85.12912161,5.561851831,102.5184759,min,pomegranate
8.0,13.0,38.0,19.7957420575,88.1010210475,5.968636599750001,104.967352575,25%,pomegranate
18.0,20.0,40.0,22.354425454999998,89.911979285,6.430714609000001,107.58820075,50%,pomegranate
29.25,25.0,43.0,23.885942274999998,92.43295043,6.887950509,109.95814627500002,75%,pomegranate
40.0,30.0,45.0,24.96273236,94.99897537,7.199504273,112.4750941,max,pomegranate
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,rice
79.89,47.58,39.87,23.6893322105,82.27282153889999,6.425470922139999,236.18111359399998,mean,rice
11.917981491355103,7.904965834744946,2.9461668299502306,2.031271954371667,1.4183811592213087,0.7686920011810565,34.29182459221108,std,rice
60.0,35.0,35.0,20.0454142,80.12267476,5.005306977,182.5616319,min,rice
69.0,41.0,38.0,21.9270636125,80.9520935175,5.86999233325,204.334022575,25%,rice
80.0,47.0,40.0,23.73483675,82.18935719499999,6.363803588,233.1198594,50%,rice
91.0,54.25,42.0,25.51370224,83.47025390249999,7.039147037999999,264.126903125,75%,rice
99.0,60.0,45.0,26.92995077,84.96907151,7.868474653,298.5601175,max,rice
100.0,100.0,100.0,100.0,100.0,100.0,100.0,count,watermelon
99.42,17.0,50.22,25.591767237499997,85.1603752936,6.495778301569998,50.7862189449,mean,watermelon
12.565127307052018,7.535773270731995,3.2646870934565566,0.850124476033495,2.95660309777889,0.2814196545897993,5.867006297410035,std,watermelon
80.0,5.0,45.0,24.04355803,80.02621335,6.000975617000001,40.12650421,min,watermelon
89.0,10.0,47.0,24.8995479775,83.0063637625,6.25927360825,46.0633510125,25%,watermelon
99.0,17.5,50.5,25.603964945,85.03060460500001,6.4699260525,50.671902705,50%,watermelon
110.0,23.0,53.0,26.2628695625,87.6448443675,6.7569015725,56.412794912500004,75%,watermelon
120.0,30.0,55.0,26.98603693,89.98405233,6.956508826,59.75980023,max,watermelon
