,N,P,K,temperature,humidity,ph,rainfall,operation,label
0,40.0,145.0,205.0,23.99686172,94.92048112,6.499226821,124.9831618,max,apple
1,0.0,120.0,195.0,21.0365275,90.02575116,5.514253142,100.1173443,min,apple
2,20.8,134.22,199.89,22.6309424132,92.33338287560002,5.929662931809999,112.65477927500002,mean,apple
3,24.0,136.5,200.0,22.628290274999998,92.41654112,5.8858183335,112.97923025,median,apple
4,11.863704090522265,8.139664699122527,3.32087064159112,0.8274035169796882,1.4585509882538166,0.26893158295169534,7.1029853907180645,std,apple
0,120.0,95.0,55.0,30.26792366,84.97849241,6.490074429,119.84797,max,banana
1,80.0,70.0,45.0,25.01018457,75.03193255,4.519088423,90.10978128,min,banana
2,99.86792452830188,82.34905660377359,50.094339622641506,27.43791077169811,80.41921150188679,5.926322834386792,104.52253770849057,mean,banana
3,100.0,81.5,50.0,27.49570317,80.338794025,5.9155576915,104.9378,median,banana
4,11.14072364213565,7.843763009496555,3.3566658681234003,1.4479631597590692,2.8188881493158156,0.35810871012896706,9.400142690784477,std,banana
0,40.0,80.0,25.0,24.92360104,24.96969858,5.99812453,149.7441028,max,beans
1,0.0,55.0,15.0,15.33042636,18.09224048,5.502999119,60.27552528,min,beans
2,20.75,67.54,20.05,20.1150846851,21.605356729499995,5.749410585869999,105.91977754210002,mean,beans
3,22.0,67.0,20.0,19.924036815,21.348735025,5.7452827165,107.39939195,median,beans
4,10.83426569414435,7.57110402528034,3.10221491417622,2.599572540490128,2.1673233613639016,0.14521966486306637,26.111384374071736,std,beans
0,120.0,40.0,35.0,27.92374437,69.94807345,7.493191968,199.4735636,max,coffee
1,80.0,15.0,25.0,23.05951896,50.04557009,6.020947179,115.1564012,min,coffee
2,101.2,28.74,29.94,25.5404768193,58.86984630029999,6.790308274570001,158.066294882,mean,coffee
3,103.0,29.0,30.0,25.656642925,57.648082825,6.798626238000001,157.77096305,median,coffee
4,12.345203133364814,7.2761128483427315,3.2468166227580797,1.5026350758507527,5.838565891159534,0.41713247020565897,25.695085695484735,std,coffee
0,140.0,60.0,25.0,25.99237426,84.87668973,7.994679507,99.93100821,max,cotton
1,100.0,35.0,15.0,22.00085141,75.00539324,5.801047545,60.65381719,min,cotton
2,117.77,46.24,19.56,23.988957895200006,79.8434742538,6.91267549578,80.3980431193,mean,cotton
3,117.0,46.0,19.0,23.964997495,80.01089273,6.8409568125,80.237095455,median,cotton
4,11.628817392125217,7.348634175302527,3.169679587413953,1.135681479912332,3.050955248540687,0.6271695156348296,11.231811519202921,std,cotton
0,40.0,60.0,25.0,29.9145443,89.99615558,7.199495368,59.87232071,max,cowpeas
1,0.0,35.0,15.0,27.01470397,80.03499648,6.218923893,36.12042927,min,cowpeas
2,20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.403600902899996,mean,cowpeas
3,22.0,47.0,20.0,28.441673455,85.953766925,6.7038904845000005,49.028170610000004,median,cowpeas
4,11.510640663527312,7.870261120255801,3.148368184031566,0.8415457499666631,2.8513562351210213,0.2865744216638047,7.11721416434977,std,cowpeas
0,40.0,145.0,205.0,41.94865736,83.98351748,6.499604931,74.91506217,max,grapes
1,0.0,120.0,195.0,8.825674745,80.01639435,5.510924849,65.01095312,min,grapes
2,23.18,132.53,200.11,23.849575120049998,81.87522752119999,6.025936681099998,69.611828886,mean,grapes
3,24.0,133.0,201.0,23.018527669999997,81.72464731,6.0017848975,69.53618599,median,grapes
4,12.466828713903876,7.619028544348417,3.265661564606084,9.73864872199479,1.1771112497394791,0.2982654359447701,2.9517589946366787,std,grapes
0,40.0,60.0,25.0,31.99928579,64.95585424,9.93509073,74.44330654,max,groundnuts
1,0.0,35.0,15.0,24.01825377,40.00933429,3.504752314,30.92014047,min,groundnuts
2,21.44,48.01,20.23,28.194920484199994,53.16041802789999,6.83117408269,51.198487045700006,mean,groundnuts
3,22.0,48.5,20.0,28.370863175,53.66819039,7.2191361315,51.182737945,median,groundnuts
4,11.343417973130114,7.547151446042072,3.047950130825634,2.20966539672381,6.994600415359221,1.8621628667627972,13.750692670967247,std,groundnuts
0,100.0,60.0,25.0,26.54986394,74.82913698,8.967057762,109.7515385,max,maize
1,60.0,35.0,15.0,18.04185513,55.28220433,5.513697923,60.65171481,min,maize
2,76.9327731092437,48.47899159663866,19.58823529411765,22.479625962521006,64.99581859521008,6.557197149016806,84.33968586957984,mean,maize
3,76.0,48.0,19.0,23.02038334,65.26185135,6.417820493,83.20711308,median,maize
4,11.917606326346714,7.856605489775001,2.9123109954120636,2.658832638143507,5.4034615281234935,0.8260199698562775,15.776337270163173,std,maize
0,40.0,40.0,35.0,35.99009679,54.9640534,6.967417766,100.8124659,max,mango
1,0.0,15.0,25.0,27.00315545,45.02236377,4.507523551,89.29147581,min,mango
2,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999,mean,mango
3,21.0,27.5,30.0,31.300223404999997,50.281614645000005,5.7433847105,94.905972905,median,mango
4,12.329036925695029,7.6638730087958455,3.0966909677097183,2.6538577400873624,2.7562849325094296,0.7036545661204942,3.338577329025856,std,mango
0,40.0,30.0,15.0,34.90665289,94.96419851,7.995848977,119.6946577,max,orange
1,0.0,5.0,5.0,10.01081312,90.00621688,6.010391864,100.1737964,min,orange
2,19.58,16.55,10.01,22.7657254967,92.17020876340001,7.01695745276,110.47496871999999,mean,orange
3,19.0,16.0,10.0,22.901055265,91.963246365,7.022614352,110.68407250000001,median,orange
4,11.941930202848154,7.691494712283881,3.0566866593312003,7.342534865875135,1.430342527132013,0.5763209790112259,5.717125230460411,std,orange
0,40.0,80.0,25.0,36.97794384,69.69141302,7.445444883,198.8298806,max,peas
1,0.0,55.0,15.0,18.31910448,30.40046769,4.548202098,90.05422663,min,peas
2,20.73,67.73,20.29,27.741762225899997,48.0616330847,5.794174879789999,149.45756381350003,mean,peas
3,20.0,69.5,20.0,28.931707494999998,47.19517981,5.690465661999999,154.3105065,median,peas
4,11.849949921046633,7.294463100132314,2.815164562712367,5.715681957316528,10.963658698382257,0.8302739883761486,32.98632092744225,std,peas
0,99.0,60.0,45.0,27.30079604,85.34375962,8.140207144,298.5601175,max,rice
1,60.0,35.0,35.0,20.0454142,80.12267476,5.005306977,5.31450727,min,rice
2,80.67625899280576,47.68345323741007,39.92805755395683,23.74956201388489,82.30444820028778,6.510287880028776,171.8021171403597,mean,rice
3,82.0,48.0,40.0,23.79391957,82.20802629,6.462391607,210.8142087,median,rice
4,12.051348969738106,7.948234669758502,2.8858482483674655,2.034284446823196,1.3952735120470636,0.7733339852451198,107.46202833194143,std,rice
0,60.0,80.0,85.0,21.19502153,20.1601304,8.868741443,95.70992037,max,soyabeans
1,20.0,55.0,75.0,17.02498456,14.25803981,5.988992796,65.11365631,min,soyabeans
2,39.88461538461539,67.9076923076923,80.1,18.895805383846152,16.965000006384617,7.313676020915384,80.36126692923078,mean,soyabeans
3,39.0,68.0,80.0,18.8782909,16.761494075,7.340212365,80.180992385,median,soyabeans
4,12.44437833628123,7.172780324184628,3.298696007339447,1.1903186186966188,1.738951098949896,0.8131325058236268,7.907587463315151,std,soyabeans
0,120.0,30.0,55.0,26.98603693,89.98405233,6.956508826,59.75980023,max,watermelon
1,80.0,5.0,45.0,24.04355803,80.02621335,6.000975617,40.12650421,min,watermelon
2,99.42,17.0,50.22,25.591767237499997,85.1603752936,6.495778301569998,50.7862189449,mean,watermelon
3,99.0,17.5,50.5,25.603964945,85.03060460500001,6.4699260525,50.671902705,median,watermelon
4,12.565127307052018,7.535773270731995,3.2646870934565566,0.850124476033495,2.9566030977788897,0.28141965458979934,5.867006297410036,std,watermelon
